case_index,fan_electrical_external,fan_electrical_internal,fan_mechanical_external,fan_mechanical_internal,capacitor,igbt_deltaT,igbt_arrhenius,pcb
46464,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.500932975751708e-12,4.667430315782686e-10
46465,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,1.118054816736166e-11,4.667430315782686e-10
46466,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,2.239098177760943e-11,4.667430315782686e-10
46467,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46468,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,1.828841533145062e-06,8.333333333333334e-12,4.667430315782686e-10
46469,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46470,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46471,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46472,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46473,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46474,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46475,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,1.828841533145062e-06,8.333333333333334e-12,4.667430315782686e-10
46476,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46477,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46478,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46479,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46480,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46481,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46482,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46483,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46484,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46485,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46486,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46487,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46488,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46489,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46490,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46491,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46492,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46493,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46494,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46495,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46496,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46497,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46498,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46499,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46500,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46501,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46502,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46503,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46504,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46505,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46506,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46507,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46508,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46509,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46510,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46511,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46512,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46513,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46514,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46515,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46516,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46517,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46518,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46519,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46520,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46521,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46522,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46523,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46524,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46525,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46526,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46527,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46528,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46529,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46530,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46531,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46532,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46533,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46534,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46535,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46536,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46537,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46538,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46539,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46540,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46541,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46542,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46543,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46544,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46545,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46546,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46547,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46548,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46549,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46550,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46551,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46552,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46553,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46554,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46555,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46556,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46557,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
46558,5.009889229209925e-09,2.944465170490505e-09,1.672291688933379e-07,4.127708443027897e-07,7.544189873883618e-08,0.000000000000000e+00,8.333333333333334e-12,4.667430315782686e-10
